USER               PID  %CPU %MEM      VSZ    RSS   TT  STAT STARTED      TIME COMMAND
namananand        9130   0.0  0.2 469262496  18784   ??  S     4Aug26   2:30.31 /Applications/Antigravity IDE.app/Contents/Frameworks/Antigravity IDE Helper.app/Contents/MacOS/Antigravity IDE Helper --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-GB --service-sandbox-type=network --user-data-dir=/Users/namananand/Library/Application Support/Antigravity IDE --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --shared-files --field-trial-handle=1718379636,r,11128916437436629230,10424437099738163828,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EstablishGpuChannelAsync,PdfUseShowSaveFilePicker,ScreenCaptureKitPickerScreen,ScreenCaptureKitStreamPickerSonoma --disable-features=CalculateNativeWinOcclusion,LocalNetworkAccessChecks,MacWebContentsOcclusion,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TimeoutHangingVideoCaptureStarts,TraceSiteInstanceGetProcessCreation --variations-seed-version --trace-process-track-uuid=3190708989122997041 --seatbelt-client=33
namananand        9128   0.0  0.0 468922448     32   ??  S     4Aug26   0:00.04 /Applications/Antigravity IDE.app/Contents/Frameworks/Electron Framework.framework/Helpers/chrome_crashpad_handler --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=/Users/namananand/Library/Application Support/Antigravity IDE/Crashpad --annotation=_companyName=Google --annotation=_productName=Antigravity IDE --annotation=_version=1.107.0 --annotation=plat=OS X --annotation=prod=Electron --annotation=ver=39.2.3 --handshake-fd=21
namananand       99168   0.0  0.0 435343776   3296   ??  S     2Aug26   0:12.50 /System/Library/PrivateFrameworks/iCloudNotification.framework/iCloudNotificationAgent
namananand       91725   0.0  0.1 435353424  11904   ??  S     1Aug26  20:06.05 /usr/libexec/pkd
namananand       55517   0.0  0.0 435398704   2816   ??  Ss   27Jul26   0:20.92 /System/Library/CoreServices/ControlCenter.app/Contents/XPCServices/ControlCenterHelper.xpc/Contents/MacOS/ControlCenterHelper
namananand       24019   0.0  0.1 435692528   9120   ??  Ss   24Jul26   9:40.25 /Applications/Telegram.app/Contents/PlugIns/TelegramShare.appex/Contents/MacOS/TelegramShare -AppleLanguages ("en-IN")
namananand       20977   0.0  0.0 439831632   3856   ??  S    24Jul26   0:27.55 /System/Cryptexes/App/usr/libexec/AuthenticationServicesAgent
namananand        8062   0.0  0.1 486078384   8688   ??  S    23Jul26   1:54.32 /Applications/Opera.app/Contents/Frameworks/Opera Framework.framework/Versions/133.0.5932.60/Helpers/Opera Helper.app/Contents/MacOS/Opera Helper --type=utility --utility-sub-type=video_capture.mojom.VideoCaptureService --lang=en-GB --service-sandbox-type=none --enable-quic --message-loop-type-ui --with-feature:ai-tab-management=on --with-feature:audio-analysis=on --with-feature:bluesky-in-sidebar=on --with-feature:cashback-assistant=off --with-feature:certificate-transparency-enforcement=on --with-feature:cms-tracking-rules=on --with-feature:discord-in-sidebar=on --with-feature:domain-suggestions-confidence-scoring=off --with-feature:domain-suggestions-vertical-suggestions=on --with-feature:early-bird=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:improved-adblocker=off --with-feature:in-house-autocomplete-send=on --with-feature:new-auto-pip-for-documents=on --with-feature:new-auto-pip-for-video=on --with-feature:opera-one-unskippable-introduction=on --with-feature:opera-startpage-special-2=off --with-feature:run-at-startup-default=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-add-allegro-attributions=on --with-feature:sitecheck-age=on --with-feature:slack-in-sidebar=on --with-feature:specific-keywords=on --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner-ref=on --with-feature:startup-campaigns=on --with-feature:tiktok-panel=off --with-feature:translator=on --with-feature:vpn-pro-v4-support=on --shared-files --metrics-shmem-handle=1752395122,r,1276888133502797074,17101053802124586829,524288 --field-trial-handle=1718379636,r,4259352861691430868,12532122624158241401,262144 --enable-features=AutoPictureInPictureForVideoPlayback,AutoPictureInPictureVideoHeuristics,CertificateTransparencyAskBeforeEnabling,MultiThreadedUiCompositor,NativeNotifications,SystemNotifications --disable-features=SkiaGraphite,SyncWorkspacesInSessions --variations-seed-version --pseudonymization-salt-handle=1935764596,r,12837928360949867591,4324100031347266591,4 --trace-process-track-uuid=3190709230879794083
namananand        5621   0.0  0.1 486068544   6928   ??  S    23Jul26   4:53.05 /Applications/Opera.app/Contents/Frameworks/Opera Framework.framework/Versions/133.0.5932.60/Helpers/Opera Helper.app/Contents/MacOS/Opera Helper --type=utility --utility-sub-type=audio.mojom.AudioService --lang=en-GB --service-sandbox-type=audio --enable-quic --message-loop-type-ui --with-feature:ai-tab-management=on --with-feature:audio-analysis=on --with-feature:bluesky-in-sidebar=on --with-feature:cashback-assistant=off --with-feature:certificate-transparency-enforcement=on --with-feature:cms-tracking-rules=on --with-feature:discord-in-sidebar=on --with-feature:domain-suggestions-confidence-scoring=off --with-feature:domain-suggestions-vertical-suggestions=on --with-feature:early-bird=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:improved-adblocker=off --with-feature:in-house-autocomplete-send=on --with-feature:new-auto-pip-for-documents=on --with-feature:new-auto-pip-for-video=on --with-feature:opera-one-unskippable-introduction=on --with-feature:opera-startpage-special-2=off --with-feature:run-at-startup-default=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-add-allegro-attributions=on --with-feature:sitecheck-age=on --with-feature:slack-in-sidebar=on --with-feature:specific-keywords=on --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner-ref=on --with-feature:startup-campaigns=on --with-feature:tiktok-panel=off --with-feature:translator=on --with-feature:vpn-pro-v4-support=on --shared-files --metrics-shmem-handle=1752395122,r,13224085816232542568,2571957325903868732,524288 --field-trial-handle=1718379636,r,4259352861691430868,12532122624158241401,262144 --enable-features=AutoPictureInPictureForVideoPlayback,AutoPictureInPictureVideoHeuristics,CertificateTransparencyAskBeforeEnabling,MultiThreadedUiCompositor,NativeNotifications,SystemNotifications --disable-features=SkiaGraphite,SyncWorkspacesInSessions --variations-seed-version --pseudonymization-salt-handle=1935764596,r,12837928360949867591,4324100031347266591,4 --trace-process-track-uuid=3190709021919461756 --seatbelt-client=134
namananand        5612   0.0  0.1 435401104   5424   ??  Ss   23Jul26   1:32.94 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
namananand        5582   0.0  0.1 486072528   7968   ??  S    23Jul26   2:10.23 /Applications/Opera.app/Contents/Frameworks/Opera Framework.framework/Versions/133.0.5932.60/Helpers/Opera Helper.app/Contents/MacOS/Opera Helper --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-GB --service-sandbox-type=service --enable-quic --with-feature:ai-tab-management=on --with-feature:audio-analysis=on --with-feature:bluesky-in-sidebar=on --with-feature:cashback-assistant=off --with-feature:certificate-transparency-enforcement=on --with-feature:cms-tracking-rules=on --with-feature:discord-in-sidebar=on --with-feature:domain-suggestions-confidence-scoring=off --with-feature:domain-suggestions-vertical-suggestions=on --with-feature:early-bird=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:improved-adblocker=off --with-feature:in-house-autocomplete-send=on --with-feature:new-auto-pip-for-documents=on --with-feature:new-auto-pip-for-video=on --with-feature:opera-one-unskippable-introduction=on --with-feature:opera-startpage-special-2=off --with-feature:run-at-startup-default=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-add-allegro-attributions=on --with-feature:sitecheck-age=on --with-feature:slack-in-sidebar=on --with-feature:specific-keywords=on --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner-ref=on --with-feature:startup-campaigns=on --with-feature:tiktok-panel=off --with-feature:translator=on --with-feature:vpn-pro-v4-support=on --shared-files --metrics-shmem-handle=1752395122,r,11383923326487862280,5012432868096035561,524288 --field-trial-handle=1718379636,r,4259352861691430868,12532122624158241401,262144 --enable-features=AutoPictureInPictureForVideoPlayback,AutoPictureInPictureVideoHeuristics,CertificateTransparencyAskBeforeEnabling,MultiThreadedUiCompositor,NativeNotifications,SystemNotifications --disable-features=SkiaGraphite,SyncWorkspacesInSessions --variations-seed-version --pseudonymization-salt-handle=1935764596,r,12837928360949867591,4324100031347266591,4 --trace-process-track-uuid=3190708990060038890 --seatbelt-client=41
namananand        5581   0.0  0.6 486117440  49280   ??  S    23Jul26  42:22.55 /Applications/Opera.app/Contents/Frameworks/Opera Framework.framework/Versions/133.0.5932.60/Helpers/Opera Helper.app/Contents/MacOS/Opera Helper --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-GB --service-sandbox-type=network --enable-quic --start-stack-profiler --with-feature:ai-tab-management=on --with-feature:audio-analysis=on --with-feature:bluesky-in-sidebar=on --with-feature:cashback-assistant=off --with-feature:certificate-transparency-enforcement=on --with-feature:cms-tracking-rules=on --with-feature:discord-in-sidebar=on --with-feature:domain-suggestions-confidence-scoring=off --with-feature:domain-suggestions-vertical-suggestions=on --with-feature:early-bird=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:improved-adblocker=off --with-feature:in-house-autocomplete-send=on --with-feature:new-auto-pip-for-documents=on --with-feature:new-auto-pip-for-video=on --with-feature:opera-one-unskippable-introduction=on --with-feature:opera-startpage-special-2=off --with-feature:run-at-startup-default=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-add-allegro-attributions=on --with-feature:sitecheck-age=on --with-feature:slack-in-sidebar=on --with-feature:specific-keywords=on --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner-ref=on --with-feature:startup-campaigns=on --with-feature:tiktok-panel=off --with-feature:translator=on --with-feature:vpn-pro-v4-support=on --shared-files --metrics-shmem-handle=1752395122,r,3903963875304754433,6778368737450079512,524288 --field-trial-handle=1718379636,r,4259352861691430868,12532122624158241401,262144 --enable-features=AutoPictureInPictureForVideoPlayback,AutoPictureInPictureVideoHeuristics,CertificateTransparencyAskBeforeEnabling,MultiThreadedUiCompositor,NativeNotifications,SystemNotifications --disable-features=SkiaGraphite,SyncWorkspacesInSessions --variations-seed-version --pseudonymization-salt-handle=1935764596,r,12837928360949867591,4324100031347266591,4 --trace-process-track-uuid=3190708989122997041 --seatbelt-client=28
namananand        5580   0.0  0.2 486781392  20624   ??  S    23Jul26 207:58.39 /Applications/Opera.app/Contents/Frameworks/Opera Framework.framework/Versions/133.0.5932.60/Helpers/Opera Helper.app/Contents/MacOS/Opera Helper --type=gpu-process --prefer-integrated-gpu --start-stack-profiler --with-feature:ai-tab-management=on --with-feature:audio-analysis=on --with-feature:bluesky-in-sidebar=on --with-feature:cashback-assistant=off --with-feature:certificate-transparency-enforcement=on --with-feature:cms-tracking-rules=on --with-feature:discord-in-sidebar=on --with-feature:domain-suggestions-confidence-scoring=off --with-feature:domain-suggestions-vertical-suggestions=on --with-feature:early-bird=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:improved-adblocker=off --with-feature:in-house-autocomplete-send=on --with-feature:new-auto-pip-for-documents=on --with-feature:new-auto-pip-for-video=on --with-feature:opera-one-unskippable-introduction=on --with-feature:opera-startpage-special-2=off --with-feature:run-at-startup-default=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-add-allegro-attributions=on --with-feature:sitecheck-age=on --with-feature:slack-in-sidebar=on --with-feature:specific-keywords=on --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner-ref=on --with-feature:startup-campaigns=on --with-feature:tiktok-panel=off --with-feature:translator=on --with-feature:vpn-pro-v4-support=on --gpu-preferences=SAAAAAAAAAAgAQAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --shared-files --metrics-shmem-handle=1752395122,r,4637916848430443006,10732546627016828643,262144 --field-trial-handle=1718379636,r,4259352861691430868,12532122624158241401,262144 --enable-features=AutoPictureInPictureForVideoPlayback,AutoPictureInPictureVideoHeuristics,CertificateTransparencyAskBeforeEnabling,MultiThreadedUiCompositor,NativeNotifications,SystemNotifications --disable-features=SkiaGraphite,SyncWorkspacesInSessions --variations-seed-version --pseudonymization-salt-handle=1935764596,r,12837928360949867591,4324100031347266591,4 --trace-process-track-uuid=3190708988185955192 --seatbelt-client=28
